I
15171.964285714286
15227.892857142857
15280.035714285714
15328.392857142857
15366.25
15393.607142857143
15414.892857142857
15430.107142857143
15444.5
15458.07142857143
15473.357142857143
15490.357142857143
15496.32142857143
15491.25
15477.07142857143
15453.785714285714
15426.035714285714
15393.82142857143
15355.92857142857
15312.357142857143
15273.285714285714
15238.714285714286
15209.142857142857
15184.57142857143
15156.82142857143
15125.892857142857
15102.964285714286
15088.035714285714
15075.67857142857
15065.892857142857
15061.392857142857
15062.17857142857
15074.357142857143
15097.92857142857
15128.42857142857
15165.857142857143
15210.285714285714
15261.714285714286
15335.357142857143
15421.42857142857
15522.0
15637.07142857143
15765.42857142857
15907.07142857143
16054.92857142857
16209.0
16364.17857142857
16520.464285714286
16674.39285714286
16825.964285714286
16980.964285714286
17139.39285714286
17298.928571428572
17469.35714285714
17650.964285714286
17836.821428571428
18033.0
18239.5
18459.14285714286
18691.928571428572
18923.964285714286
19155.25
19396.25
19646.964285714286
19895.535714285714
20141.964285714286
20399.285714285714
20667.5
20948.285714285714
21238.5
21519.60714285714
21791.60714285714
22053.571428571428
22305.5
22559.285714285714
22814.928571428572
23069.14285714286
23321.928571428572
23578.321428571428
23838.321428571428
24102.035714285714
24369.464285714286
24642.60714285714
24907.25
25173.464285714286
25441.25
25705.071428571428
25964.928571428572
26219.60714285714
26469.10714285714
26718.285714285714
26967.14285714286
27210.39285714286
27448.035714285714
27640.25
27787.035714285714
27880.85714285714
27946.0
27983.14285714286
27992.285714285714
27978.14285714286
27940.714285714286
27886.428571428572
27815.285714285714
27716.85714285714
27591.14285714286
27437.535714285714
27256.035714285714
27067.678571428572
26872.464285714286
26664.071428571428
26442.5
26196.5
25926.071428571428
25644.39285714286
25351.464285714286
25044.535714285714
24723.60714285714
24388.821428571428
24040.178571428572
23693.64285714286
23349.214285714286
22997.39285714286
22638.178571428572
22265.464285714286
21879.25
21488.964285714286
21094.60714285714
20688.85714285714
20271.714285714286
19859.071428571428
19450.928571428572
19052.928571428572
18665.071428571428
18277.14285714286
17889.14285714286
17495.035714285714
17094.821428571428
16688.535714285714
16276.17857142857
15853.92857142857
15421.785714285714
14995.42857142857
14574.857142857143
14152.0
13726.857142857143
13296.57142857143
12861.142857142857
12424.67857142857
11987.17857142857
11553.42857142857
11123.42857142857
10714.357142857143
10326.214285714286
9973.67857142857
9656.75
9366.892857142857
9104.107142857143
8859.42857142857
8632.857142857143
8423.892857142857
8232.535714285714
8047.0
7867.285714285715
7708.035714285715
7569.25
7452.071428571428
7356.5
7271.285714285715
7196.428571428572
7132.607142857143
7079.821428571428
7039.857142857143
7012.714285714285
6987.714285714285
6964.857142857143
6947.714285714285
6936.285714285715
6933.785714285715
6938.571428571428
6941.642857142857
6943.0
6951.035714285715
6965.75
6981.5
6998.285714285715
7017.714285714285
7039.785714285715
7065.607142857143
7095.178571428572
7124.107142857143
7152.392857142857
7176.285714285715
7195.071428571428
7215.928571428572
7238.857142857143
7259.785714285715
7278.714285714285
7297.142857142857
7315.071428571428
7333.607142857143
7352.75
7374.321428571428
7398.321428571428
7422.464285714285
7446.75
7467.0
7485.071428571428
7496.357142857143
7500.857142857143
7501.035714285715
7496.892857142857
7488.964285714285
7477.25
7465.285714285715
7453.071428571428
7434.892857142857
7410.75
7385.035714285715
7357.75
7325.571428571428
7289.0
7253.857142857143
7220.142857142857
7184.964285714285
7148.321428571428
7110.178571428572
7070.535714285715
7027.25
6980.321428571428
6935.285714285715
6892.142857142857
6849.892857142857
6808.535714285715
6769.892857142857
6733.964285714285
6693.678571428572
6649.035714285715
6604.75
6560.821428571428
6518.785714285715
6478.642857142857
6441.178571428572
6406.392857142857
6373.25
6341.75
6312.142857142857
6284.428571428572
6258.964285714285
6234.964285714285
6219.214285714285
6211.714285714285
6212.821428571428
6222.535714285715
6235.892857142857
6252.892857142857
6272.607142857143
6295.035714285715
6321.857142857143
6353.071428571428
6386.035714285715
6420.75
6463.964285714285
6516.464285714285
6582.035714285715
6656.464285714285
6741.535714285715
6837.25
6939.214285714285
7047.428571428572
7161.035714285715
7280.035714285715
7401.321428571428
7524.892857142857
7652.571428571428
7784.357142857143
7922.821428571428
8067.964285714285
8221.964285714286
8386.32142857143
8554.607142857143
8726.82142857143
8900.964285714286
9077.035714285714
9249.714285714286
9419.0
9587.642857142857
9755.642857142857
9923.32142857143
10090.67857142857
10263.392857142857
10441.464285714286
10624.714285714286
10815.857142857143
11008.32142857143
11199.892857142857
11394.25
11591.392857142857
11787.642857142857
11983.0
12178.642857142857
12374.57142857143
12580.07142857143
12795.142857142857
13014.67857142857
13238.67857142857
13467.714285714286
13696.42857142857
13936.214285714286
14189.285714285714
14444.357142857143
14701.42857142857
14958.857142857143
15216.642857142857
15480.17857142857
15749.464285714286
16023.25
16301.535714285714
16591.821428571428
16894.10714285714
17217.821428571428
17568.321428571428
17947.928571428572
18349.35714285714
18772.89285714286
19218.535714285714
19664.214285714286
20109.928571428572
20558.964285714286
21011.321428571428
21473.964285714286
21946.89285714286
22459.714285714286
23012.428571428572
23629.35714285714
24310.5
25048.464285714286
25850.535714285714
26764.214285714286
27769.64285714286
28800.428571428572
29856.571428571428
30931.678571428572
32025.75
33136.642857142855
34264.357142857145
35433.32142857143
36643.53571428572
37892.96428571428
39181.607142857145
40522.78571428572
41916.5
43323.57142857143
44763.857142857145
46230.107142857145
47721.892857142855
49245.392857142855
50800.607142857145
52433.03571428572
54142.67857142857
55881.42857142857
57649.28571428572
59460.25
61314.32142857143
63197.17857142857
65108.82142857143
67069.17857142857
68964.96428571429
70827.96428571429
72658.60714285714
74469.60714285714
76260.96428571429
78010.46428571429
79718.10714285714
81423.32142857143
83126.10714285714
84801.57142857143
86449.71428571429
88169.42857142857
89920.78571428571
91566.46428571429
93219.75
94878.28571428571
96542.07142857143
98236.17857142857
99960.60714285714
101731.53571428571
103548.96428571429
105413.39285714286
107324.82142857143
109275.35714285714
111211.71428571429
112989.21428571429
114647.78571428571
116224.96428571429
117720.75
119150.60714285714
120514.53571428571
121817.0
123058.0
124284.35714285714
125496.07142857143
126715.03571428571
127941.25
129097.39285714286
130212.96428571429
131321.85714285713
132424.07142857142
133510.75
134581.89285714287
135603.9642857143
136576.9642857143
137507.5357142857
138395.67857142858
139294.85714285713
140205.07142857142
141169.64285714287
142110.35714285713
142985.42857142858
143818.64285714287
144622.32142857142
145396.4642857143
146200.7142857143
147035.07142857142
147833.5
148596.0
149380.67857142858
150187.5357142857
150983.5357142857
151768.67857142858
152538.5357142857
153371.32142857142
154406.4642857143
155547.89285714287
156721.2142857143
157926.42857142858
159023.07142857142
160011.14285714287
161069.32142857142
162197.60714285713
163347.57142857142
164519.2142857143
165717.82142857142
166943.39285714287
168157.82142857142
169361.10714285713
170331.35714285713
171093.64285714287
171633.4642857143
171950.82142857142
172201.0357142857
172384.10714285713
172512.57142857142
172586.42857142858
172750.9642857143
173006.17857142858
173341.64285714287
173746.07142857142
174167.60714285713
174606.25
175039.75
175539.10714285713
176016.2142857143
176471.07142857142
176907.7857142857
177326.35714285713
177696.82142857142
178019.17857142858
178306.14285714287
178557.7142857143
178785.2142857143
178999.92857142858
179008.39285714287
178810.60714285713
178562.0357142857
178262.67857142858
178008.0357142857
177798.10714285713
177678.5357142857
177649.32142857142
177591.82142857142
177506.0357142857
177281.14285714287
176917.14285714287
176429.10714285713
175817.0357142857
175272.32142857142
174794.9642857143
174246.25
173626.17857142858
172942.5357142857
172195.32142857142
171250.4642857143
170107.9642857143
168920.10714285713
167686.89285714287
166400.4642857143
165060.82142857142
163676.07142857142
162246.2142857143
160702.42857142858
159044.7142857143
157381.10714285713
155711.60714285713
153932.0357142857
152042.39285714287
150324.60714285713
148778.67857142858
147376.14285714287
146117.0
144974.82142857142
143949.60714285713
142924.0
141898.0
140770.7142857143
139542.14285714287
138166.7142857143
136644.42857142858
135173.4642857143
133753.82142857142
132275.9642857143
130739.89285714286
129246.5
127795.78571428571
126316.35714285714
124808.21428571429
123319.0
121848.71428571429
120373.14285714286
118888.28571428571
117487.57142857143
116171.0
115010.75
114006.82142857143
112984.32142857143
111943.25
110786.67857142857
109514.60714285714
108160.57142857143
106724.57142857143
105287.0
103847.85714285714
102528.0
101312.57142857143
100190.07142857143
99160.5
98085.57142857143
96965.28571428571
95946.5
95029.21428571429
94171.89285714286
93374.53571428571
92681.0
92091.28571428571
91515.89285714286
90954.82142857143
90533.75
90253.17857142857
90006.60714285714
89794.03571428571
89655.82142857143
89591.96428571429
89547.71428571429
89523.07142857143
89529.64285714286
89567.42857142857
89619.10714285714
89684.67857142857
89773.42857142857
89885.35714285714
90040.10714285714
90216.39285714286
90436.5
90700.42857142857
91012.14285714286
91371.64285714286
91808.25
92321.96428571429
92803.89285714286
93254.03571428571
93702.10714285714
94148.10714285714
94604.39285714286
95070.96428571429
95564.25
96079.32142857143
96591.67857142857
97101.32142857143
97606.85714285714
98108.28571428571
98585.39285714286
99038.17857142857
99534.03571428571
100072.96428571429
100595.0
101100.14285714286
101574.82142857143
102019.03571428571
102454.67857142857
102926.32142857143
103485.10714285714
104068.89285714286
104662.35714285714
105265.5
105871.57142857143
106480.57142857143
107063.71428571429
107621.0
108187.46428571429
108763.10714285714
109365.35714285714
109994.21428571429
110654.5
111346.21428571429
112031.0
112725.35714285714
113412.0
114090.92857142857
114773.71428571429
115460.35714285714
116150.0
116842.64285714286
117534.71428571429
118226.21428571429
118916.53571428571
119605.67857142857
120324.85714285714
121074.07142857143
121822.21428571429
122550.21428571429
123310.46428571429
124102.96428571429
124899.5
125700.07142857143
126495.07142857143
127284.5
128070.25
128852.32142857143
129643.60714285714
130444.10714285714
131273.57142857142
132132.0
133010.2142857143
133881.57142857142
134777.14285714287
135696.92857142858
136550.64285714287
137338.2857142857
138124.67857142858
138909.82142857142
139688.85714285713
140461.7857142857
141239.7142857143
142022.64285714287
142742.89285714287
143400.4642857143
144096.5
144829.85714285713
145572.92857142858
146325.7142857143
147141.92857142858
148021.57142857142
148901.7142857143
149782.35714285713
150658.60714285713
151530.4642857143
152416.5357142857
153316.82142857142
154294.9642857143
155347.25
156272.85714285713
157164.2857142857
157974.39285714287
158703.17857142858
159600.07142857142
160665.07142857142
161708.0
162728.85714285713
163515.7857142857
164068.7857142857
164594.4642857143
165092.82142857142
165545.10714285713
165955.0357142857
166338.82142857142
166642.67857142858
166869.7857142857
167020.14285714287
167155.89285714287
167277.0357142857
167123.57142857142
166695.5
166585.75
166794.32142857142
167003.67857142858
167119.39285714287
167116.14285714287
166993.92857142858
166776.7857142857
166518.5
166216.7142857143
165871.42857142858
165552.89285714287
165261.10714285713
165171.39285714287
165283.75
165077.0357142857
164551.25
164037.14285714287
163629.14285714287
163323.75
163044.9642857143
162816.7142857143
162639.0
162491.0
162372.7142857143
161946.07142857142
161211.07142857142
160451.75
159668.10714285713
159083.85714285713
158699.0
158287.92857142858
157850.64285714287
157228.5357142857
156497.60714285713
155630.2142857143
154626.35714285713
153554.17857142858
152413.67857142858
151283.85714285713
150164.7142857143
149054.39285714287
147952.89285714287
146862.17857142858
145782.25
144642.25
143442.17857142858
142200.35714285713
140916.7857142857
139689.10714285713
138517.32142857142
137283.82142857142
135988.60714285713
134659.17857142858
133295.5357142857
131948.32142857142
130617.53571428571
129214.21428571429
127738.35714285714
126274.92857142857
124823.92857142857
123290.28571428571
121674.0
119922.17857142857
118034.82142857143
116126.85714285714
114198.28571428571
112421.28571428571
110795.85714285714
109215.5
107680.21428571429
105970.71428571429
104087.0
102206.35714285714
100328.78571428571
98406.60714285714
96439.82142857143
94559.17857142857
92764.67857142857
91018.89285714286
89321.82142857143
87641.53571428571
85978.03571428571
84260.60714285714
82489.25
80682.21428571429
78839.5
76942.53571428571
74991.32142857143
73083.07142857143
71217.78571428571
69322.82142857143
67398.17857142857
65497.5
63620.78571428572
61595.82142857143
59422.607142857145
57451.42857142857
55682.28571428572
54008.07142857143
52428.78571428572
50815.607142857145
49168.53571428572
47459.57142857143
45688.71428571428
44074.28571428572
42616.28571428572
41227.92857142857
39909.21428571428
38712.357142857145
37637.357142857145
36360.67857142857
34882.32142857143
33593.96428571428
32495.60714285714
31444.821428571428
30441.60714285714
29529.785714285714
28709.35714285714
27847.821428571428
26945.178571428572
26143.10714285714
25441.60714285714
24689.035714285714
23885.39285714286
23274.85714285714
22857.428571428572
22478.464285714286
22137.964285714286
21739.60714285714
21283.39285714286
20807.75
20312.678571428572
19812.321428571428
19306.678571428572
18762.85714285714
18180.85714285714
17649.285714285714
17168.14285714286
16651.428571428572
16099.142857142857
15504.357142857143
14867.07142857143
14295.142857142857
13788.57142857143
13321.035714285714
12892.535714285714
12519.785714285714
12202.785714285714
11901.535714285714
11616.035714285714
11330.82142857143
11045.892857142857
10756.107142857143
10461.464285714286
10211.535714285714
10006.32142857143
9803.5
9603.07142857143
9423.07142857143
9263.5
9150.0
9082.57142857143
9048.464285714286
9046.607142857143
9044.785714285714
9043.0
9006.57142857143
8935.5
8867.57142857143
8802.785714285714
8750.57142857143
8709.357142857143
8651.964285714286
8578.392857142857
8491.392857142857
8390.964285714286
8280.92857142857
8162.357142857143
8030.392857142857
7885.035714285715
7817.75
7828.535714285715
7839.107142857143
7849.464285714285
7869.678571428572
7901.321428571428
7959.5
8044.214285714285
8153.25
8278.32142857143
8405.607142857143
8535.107142857143
8677.714285714286
8833.42857142857
8979.035714285714
9114.535714285714
9249.964285714286
9385.32142857143
9531.75
9689.25
9856.32142857143
10032.964285714286
10210.67857142857
10389.535714285714
10583.857142857143
10793.642857142857
11003.642857142857
11213.857142857143
11417.642857142857
11615.0
11812.357142857143
12009.714285714286
12219.07142857143
12440.42857142857
12670.214285714286
12908.42857142857
13160.07142857143
13433.357142857143
13723.57142857143
14019.714285714286
14315.82142857143
14611.892857142857
14911.642857142857
15215.07142857143
15518.75
15822.67857142857
16137.07142857143
16461.928571428572
16791.071428571428
17124.5
17458.678571428572
17773.10714285714
18067.214285714286
18352.0
18636.571428571428
18920.928571428572
19201.071428571428
19477.0
19752.75
20028.321428571428
20301.10714285714
20571.10714285714
20839.214285714286
21105.428571428572
21371.571428571428
21642.428571428572
21905.964285714286
22162.178571428572
22396.39285714286
22608.60714285714
22813.321428571428
23010.535714285714
23207.60714285714
23404.535714285714
23624.64285714286
23867.928571428572
24100.571428571428
24319.214285714286
24515.85714285714
24706.214285714286
24904.10714285714
25109.535714285714
25336.821428571428
25585.964285714286
25801.10714285714
25982.25
26163.785714285714
26345.714285714286
26521.5
26691.14285714286
26876.428571428572
27074.35714285714
27265.535714285714
27449.964285714286
27633.535714285714
27816.25
27999.178571428572
28182.321428571428
28386.5
28611.714285714286
28836.321428571428
29060.321428571428
29282.571428571428
29503.071428571428
29660.64285714286
29755.928571428572
29829.14285714286
29880.285714285714
29900.178571428572
29888.821428571428
29840.571428571428
29755.428571428572
29707.464285714286
29696.678571428572
29685.89285714286
29675.10714285714
29630.035714285714
29540.89285714286
29431.964285714286
29308.964285714286
29180.64285714286
29047.0
28900.321428571428
28740.60714285714
28617.64285714286
28531.428571428572
28400.178571428572
28223.89285714286
28047.928571428572
27872.285714285714
27692.928571428572
27517.071428571428
27321.678571428572
27106.75
26900.178571428572
26701.964285714286
26517.714285714286
26347.428571428572
26177.178571428572
26006.964285714286
25830.89285714286
25648.964285714286
25462.285714285714
25270.85714285714
25067.60714285714
24855.10714285714
24649.285714285714
24450.14285714286
24235.964285714286
24006.75
23763.10714285714
23505.035714285714
23247.35714285714
22990.071428571428
22731.14285714286
22470.571428571428
22200.35714285714
21920.5
21646.5
21378.35714285714
21111.071428571428
20844.64285714286
20586.464285714286
20336.535714285714
20094.285714285714
19859.714285714286
19625.214285714286
19390.785714285714
19173.464285714286
18973.25
18787.178571428572
18615.25
18449.428571428572
18289.714285714286
18161.14285714286
18063.714285714286
17979.35714285714
17908.071428571428
17863.14285714286
17844.571428571428
17844.285714285714
17862.285714285714
17899.785714285714
17956.785714285714
18007.60714285714
18052.25
18077.714285714286
18084.0
18148.785714285714
18222.428571428572
18307.285714285714
18403.35714285714
18498.571428571428
18592.928571428572
18699.321428571428
18817.75
18939.10714285714
19063.39285714286
19187.928571428572
19312.714285714286
19441.071428571428
19573.0
19686.535714285714
19792.39285714286
19893.85714285714
19990.928571428572
20079.714285714286
20160.214285714286
20230.964285714286
20291.964285714286
20327.85714285714
20338.64285714286
20365.35714285714
20408.0
20445.89285714286
20479.035714285714
20533.25
20647.464285714286
20767.214285714286
20848.071428571428
20936.964285714286
21033.89285714286
21139.35714285714
21253.35714285714
21392.75
21557.535714285714
21712.10714285714
21856.464285714286
22003.14285714286
22152.14285714286
22300.321428571428
22417.60714285714
22536.25
22700.678571428572
22880.10714285714
23074.535714285714
23278.428571428572
23491.785714285714
23675.571428571428
23829.785714285714
24001.39285714286
24190.39285714286
24393.0
24609.214285714286
24852.464285714286
25152.821428571428
25493.535714285714
25853.89285714286
26235.678571428572
26638.89285714286
27065.89285714286
27516.678571428572
27967.928571428572
28419.64285714286
28871.571428571428
29323.714285714286
29789.89285714286
30270.10714285714
30771.321428571428
31293.535714285714
31813.785714285714
32341.14285714286
32875.42857142857
33416.642857142855
33969.32142857143
34533.46428571428
35143.21428571428
35798.57142857143
36469.642857142855
37156.42857142857
37875.17857142857
38625.892857142855
39398.857142857145
40194.07142857143
41019.71428571428
41870.28571428572
42739.42857142857
43627.142857142855
44526.25
45436.75
46363.21428571428
47305.642857142855
48267.78571428572
49249.642857142855
50248.0
51262.857142857145
52303.25
53364.75
54447.25
55567.892857142855
56728.642857142855
57929.5
59165.642857142855
60437.07142857143
61720.21428571428
63015.07142857143
64317.892857142855
65628.67857142857
66951.0
68284.85714285714
69630.57142857143
70987.21428571429
72353.17857142857
73728.46428571429
75180.71428571429
76709.92857142857
78175.35714285714
79528.28571428571
80838.14285714286
82104.92857142857
83374.67857142857
84647.39285714286
86031.0
87525.5
89191.96428571429
91035.75
93159.82142857143
95564.17857142857
98194.96428571429
101052.17857142857
103967.53571428571
106975.60714285714
110043.85714285714
113172.28571428571
116440.78571428571
119849.35714285714
123394.64285714286
127076.64285714286
131053.25
135324.4642857143
140065.7142857143
145277.0
150710.2142857143
156365.35714285713
162616.75
169478.5357142857
176916.14285714287
184785.14285714287
192886.42857142858
201220.0
209736.82142857142
218436.89285714287
227325.89285714287
236403.82142857142
245570.82142857142
254826.89285714287
264276.35714285716
273886.0714285714
283705.5
293734.64285714284
303629.9285714286
313535.78571428574
323792.03571428574
334398.6785714286
345330.85714285716
356588.5714285714
368430.46428571426
380856.53571428574
393782.85714285716
407209.4285714286
421370.85714285716
436270.64285714284
451594.60714285716
467342.75
483521.78571428574
500131.71428571426
516956.46428571426
533996.0357142857
551381.0357142857
569111.4642857143
587102.6071428572
605176.3214285715
623287.2142857143
641435.2857142857
659260.5714285715
676576.8571428572
693772.0714285715
710846.2142857143
727125.1785714285
742608.9642857143
757596.25
772087.0357142857
786252.25
